id,checkpoint_id,checkpoint_sha256,scale,family,trained_dose,clipping_p,kind,precision,source,loss,delta_loss_vs_A0,S_model,S_block,zero_products,model_products,block_products,R_arch_actual,R_arch_A7,inference_sites,delta_loss_from_p0,delta_S_from_p0
410M:A7-OL1:0.1:clip:0.7,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,6.5848916113023925,2.037435173635652,0.5870241479737602,0.672844236845421,164108347764578,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",1.0941310027647297,0.09704830818973237
410M:A7-OL1:0.1:clip:0.8,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,7.174748465859678,2.6272920281929375,0.6430118002906794,0.737017012916003,179760244111026,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",1.6839878573220153,0.15303596050665152
410M:A7-OL1:0.1:clip:0.9,410M:A7-OL1:0.1,247ec8676f71354e52ddc6d2847d65fcd34e9a97eb3e955353a3b4d3a8e67a33,410M,A7-OL1,0.1,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.1/sweep.json,10.153754917122203,5.606298479455463,0.6610711998066701,0.7577166092225018,184808926054383,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",4.6629943085845404,0.1710953600226422
410M:A7-OL1:0.5:clip:0.0,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.1,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.2,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.3,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.4,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.5,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.6,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.120694173510963,0.5732377358442227,0.8061642127273922,0.924021518291779,225371098334336,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0,0.0
410M:A7-OL1:0.5:clip:0.7,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.121993969883439,0.5745375322166986,0.806312084608168,0.9241910083257323,225412437366331,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.0012997963724759032,0.00014787188077569624
410M:A7-OL1:0.5:clip:0.8,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,5.549168260845207,1.001711823178466,0.8017184579593937,0.9189258156969181,224128244063245,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",0.4284740873342434,-0.004445754767998578
410M:A7-OL1:0.5:clip:0.9,410M:A7-OL1:0.5,151c225fe559f3b234f44581dda52c7cbd81cee7804e78034da6f007fc8cb346,410M,A7-OL1,0.5,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A7-OL1_0.5/sweep.json,6.830413269573415,2.2829568319066746,0.7846553405201497,0.8993681530841613,219358082528438,279559790395392,243902435033088,0.8724517738696526,0.8724517738696526,"a,m,h,q_post,k_post,v,z",1.709719096062452,-0.021508872207242513
